RatingID,PoleSpeed,MotorRotorInertia,Connection,BarMaterial,ERMaterial,WindingResistAt105,BarRes,ERRes,StatorOD,RotorOD,RotorSlotType,StatorSlotType,NemaDesign,NemaKVACode,Name,SRPM,Efficiency100,PowerFactor100,HorsePower,Voltage,Frequency,RPM,Amps,NoLoadAmps,LockedRotorAmps,LockedRotorTorque,BreakDownTorque,SFRiseByRes1,BDTCorelFactor,ReactCoilEndRun,ResTotalStart,ReactTotalRun,ReactStatorSlotRun,ReactStatorSlotStart,ReactRotorSlotRun,ReactRotorSlotStart,ReactZigZagRun,ReactZigZagStart,ReactBeltLeakRun,ReactTotalStart,FrameSize,Zbase,R1,R2,R3,X1,X2,X3,Xm,XdPrime,XdDoublePrime,ShortCircuitTimeConstant,SubTransientTimeConstant,OpenCircuitTimeConstant,L1,L2,L3,FirstCycleInrush
1F4300C,4,27.5895159,Delta,AL,AL,0.029493446,0.024262277,0.00863312,550,362.5999999,Dbl - Closed,60,"A,B",F,Standard / High Efficiency,1800,0.941,0.867,300,575,60,1784,275.4,61.78,1590.6,220.5,219.6,81,1.224080268,11.23530482,0.17881228,1.112918615,12.88037491,12.88037491,68.5867157,40.92375946,20.22419167,17.68512535,8.270840308,0.780331194,N587,1.205433569,0.009831149,0.010965132,0.049772945,0.086564935,0.216497602,0.168255678,5.37352549,0.29467774,0.179601846,0.072982057,0.012225095,1.35228616,0.000229621,0.000574278,0.000446312,2.46570817
KH6020P,6,1.028365523,Delta,AL,AL,0.799246522,0.7005651,0.111931746,310,208.9,Dbl - Closed,72,"A,B,C",F,TIC Premium Brand,1000,0.917,0.785,20,380,50,960,32,11.21,156.2,201.4,216.3,71,1.253913043,10.50988909,2.457904339,6.434045315,19.62409592,19.62409592,72.95070648,35.8720665,18.63402176,16.29323006,0,4.114655495,286T,6.856034447,0.266415507,0.270832282,0.552885939,0.480522855,1.229868295,0.821165517,19.57119557,1.637674867,0.960836716,0.019966932,0.0066824,0.244475445,0.001529552,0.003914792,0.002613851,1.980972448
KH2025P,2,0.520734396,Delta,AL,AL,0.494720085,0.221800476,0.235000364,310,173.1,Dbl - Closed,36,"A,B",D,TIC Premium Brand,3000,0.921,0.88,25,380,50,2910,35,7.09,170.1,145.3,203.5,79,0.973684211,21.20894473,1.325733423,4.66760397,11.67475033,11.67475033,66.83441925,44.63335037,20.57055283,18.71575737,0,3.487959385,284TS,6.268374351,0.164906695,0.152266947,0.277004446,0.479544557,1.118373919,0.737717472,30.94402007,1.558908282,0.917755837,0.033251064,0.012292616,0.670255574,0.001526438,0.003559895,0.002348228,2.311164089
KH4025,4,0.880823611,Delta,AL,AL,0.439733027,0.366131127,0.105081283,310,193.6,Dbl - Closed,48,"A,B",G,TIC Premium Brand,1800,0.938,0.835,25,460,60,1773,31,11,182,189,299,49,1.341408703,12.61186691,1.574637055,6.418105125,13.81845188,13.81845188,56.98213959,27.58190727,21.29029465,16.41517258,0,4.026905537,284T,8.567133027,0.146577676,0.157070803,0.378301343,0.500709708,1.094157218,0.762249944,24.14373853,1.547431116,0.94176884,0.026762013,0.007719616,0.426212869,0.001328174,0.002902342,0.002021931,2.139551163
KH4025P,4,0.880823611,Delta,AL,AL,0.439733027,0.366131127,0.105081283,310,193.6,Dbl - Closed,48,"A,B",F,TIC Premium Brand,1500,0.938,0.838,25,380,50,1462,36,10.8,195,154.7,232.7,66,1.245717345,12.61186691,1.403710127,5.186983109,13.81845188,13.81845188,52.24974823,29.34854889,21.29029465,16.91409874,0,3.46370554,284T,6.094252841,0.146577676,0.157070803,0.3213257,0.456375651,0.931575137,0.667229728,20.31417614,1.347103456,0.837849509,0.027924131,0.009598986,0.430553135,0.001452689,0.002965296,0.002123858,2.157140261
KH4025C,4,0.880823611,Delta,AL,AL,0.70035365,0.572079897,0.164189504,310,193.6,Dbl - Closed,48,"A,B",G,TIC Premium Brand,1800,0.936,0.835,25,575,60,1770,24,8.7,146,189,299,48,1.340206186,12.61186691,2.473641157,10.13989353,13.81845188,13.81845188,56.94871521,27.58500671,21.29029465,16.4245491,0,6.293154716,284T,13.8323502,0.233451217,0.245423134,0.591095836,0.792028382,1.729945138,1.191247496,38.15820745,2.446945974,1.484685475,0.027083925,0.007749633,0.431119142,0.002100921,0.004588822,0.003159882,2.139664065
KH6025P,6,1.905021011,Delta,AL,AL,0.608781253,0.466096103,0.087560951,350,238.7,Dbl - Closed,72,"A,B",E,TIC Premium Brand,1000,0.932,0.79,25,380,50,970,38,11.68,183.2,170.3,208.4,68,1.216579101,9.782210528,1.653411865,5.346204281,17.42952538,17.42952538,68.92223358,36.81993484,17.73271751,15.82274437,0,3.514129162,324T,5.773502692,0.202927084,0.184552352,0.348210204,0.401199803,1.063619125,0.727906177,18.78365602,1.407819383,0.823634931,0.025120012,0.009276352,0.342319339,0.001277059,0.003385605,0.002316997,2.161086073
KH2030P,2,0.603333645,Delta,AL,AL,0.368577928,0.17820476,0.165816257,310,173.1,Dbl - Closed,36,"A,B",E,TIC Premium Brand,3000,0.924,0.88,30,380,50,2923,42,9,227.7,167.4,222.4,81,1.00861678,18.3053392,1.013258576,3.702811241,11.67475033,11.67475033,66.89163971,44.40768433,20.57055283,18.38621712,0,2.748997688,286TS,5.223645293,0.122859309,0.114673672,0.214893549,0.355977953,0.867747885,0.58968479,24.37701137,1.193898403,0.7020883,0.033825825,0.012435385,0.70074118,0.001133113,0.002762127,0.001877025,2.33039004
KH4030,4,0.960898484,Delta,AL,AL,0.358967276,0.316789508,0.084123243,310,193.6,Dbl - Closed,48,"A,B",G,TIC Premium Brand,1800,0.938,0.836,30,460,60,1770,36,12.7,217,188,294,57,1.342465753,11.46078382,1.334129333,5.464684486,13.81845188,13.81845188,55.41695404,27.3994503,21.29029465,15.86002636,0,3.422511816,286T,7.37725344,0.119655759,0.133637584,0.325054019,0.42712874,0.929748701,0.651653112,20.91189951,1.317300178,0.803360256,0.026763061,0.007673154,0.433536508,0.001132994,0.002466235,0.001728564,2.136620791
KH4030P,4,0.960898484,Delta,AL,AL,0.358967276,0.316789508,0.084123243,310,193.6,Dbl - Closed,48,"A,B",F,TIC Premium Brand,1500,0.937,0.835,30,380,50,1460,44,12.96,235.7,152.5,231.4,73,1.264480874,11.46078382,1.186237335,4.362595081,13.81845188,13.81845188,51.0125885,29.15913391,21.29029465,16.34350967,0,2.94543767,286T,4.98620687,0.119655759,0.133637584,0.275756686,0.378357141,0.771678727,0.570805921,16.92848012,1.116392777,0.700225827,0.027195559,0.009476157,0.421598131,0.001204348,0.00245633,0.001816932,2.155286816
KH4030C,4,0.960898484,Delta,AL,AL,0.572320411,0.494983613,0.131442567,310,193.6,Dbl - Closed,48,"A,B",G,TIC Premium Brand,1800,0.938,0.837,30,575,60,1770,29,10.1,172,188,294,64,1.341853035,11.46078382,2.096011162,8.628935814,13.81845188,13.81845188,55.38338852,27.40244484,21.29029465,15.86918831,0,5.348623276,286T,11.44746223,0.19077347,0.208808727,0.507896917,0.674981952,1.468555278,1.018405024,32.86895097,2.080729681,1.265547273,0.027057687,0.007700448,0.436203341,0.001790445,0.003895464,0.002701403,2.136732627
KH6030P,6,2.080329693,Delta,AL,AL,0.501746292,0.398253202,0.069183962,350,238.7,Dbl - Closed,72,"A,B",E,TIC Premium Brand,1000,0.93,0.8,30,380,50,970,46,13.86,216,169.1,206.9,80,1.219210371,8.957866944,1.388693094,4.505542278,17.42952538,17.42952538,67.10831451,36.52317047,17.73271751,15.60504627,0,2.981275797,326T,4.769415267,0.167248764,0.155812388,0.295648934,0.34082141,0.890998349,0.617711795,15.82922816,1.184339657,0.697405353,0.025018152,0.009264061,0.341578321,0.001084868,0.002836136,0.001966238,2.160780781
KH2040P,2,0.967221981,Delta,AL,AL,0.263820788,0.139251262,0.120513924,350,192.8,Dbl - Closed,36,"A,B",E,TIC Premium Brand,3000,0.931,0.87,40,380,50,2930,57,11.51,300.8,175.8,217.3,84,1.082171315,18.53165976,0.788561285,3.080330372,11.28480911,11.28480911,93.23573303,64.94515991,20.65507126,19.30739784,0,2.307299137,324T,3.849001795,0.087940263,0.086588395,0.174913499,0.224262012,0.724549675,0.544625134,19.06108621,0.922278689,0.530188807,0.034783649,0.012999934,0.727344985,0.000713848,0.002306313,0.001733596,2.412288833
KH4040,4,1.651704396,Delta,AL,AL,0.20984254,0.173258603,0.060031749,350,218.7,Dbl - Closed,48,"A,B",G,TIC Premium Brand,1800,0.941,0.854,40,460,60,1775,48,15.6,289,183,277,44,1.235504014,12.09032354,0.851159275,4.098450661,13.45249462,13.45249462,59.74018478,30.87904549,24.96528053,15.96352577,0,2.49602294,324T,5.53294008,0.069947513,0.077763451,0.213772245,0.340958863,0.764784384,0.492994105,17.02443101,1.072864048,0.635534053,0.037489557,0.009003515,0.606806399,0.000904421,0.002028654,0.001307707,2.220459919
KH4040P,4,1.651704396,Delta,AL,AL,0.20984254,0.173258603,0.060031749,350,218.7,Dbl - Closed,48,"A,B",G,TIC Premium Brand,1500,0.942,0.942,40,380,50,1470,58,15.73,345,140,228.3,78,1.2202031,12.09032354,0.753151178,3.342579126,13.45249462,13.45249462,55.57049561,32.59384537,24.96528053,16.40821457,0,2.142072678,324T,3.782639695,0.069947513,0.077763451,0.181102879,0.292630835,0.620490138,0.429383239,13.9474318,0.886692495,0.541867623,0.037130718,0.010992827,0.596310162,0.000931473,0.001975081,0.001366769,2.237624195
KH4040C,4,1.651704396,Delta,AL,AL,0.331808559,0.272688985,0.094483027,350,218.7,Dbl - Closed,48,"A,B",G,TIC Premium Brand,1800,0.941,0.854,40,575,60,1775,38,12.3,231,182,275,59,1.234845083,12.09032354,1.341166973,6.526193142,13.45249462,13.45249462,59.62006378,30.89336777,24.96528053,16.01187897,0,3.931852818,324T,8.736221179,0.110602853,0.122390671,0.336452805,0.543810166,1.217866455,0.776612147,26.98995161,1.7090955,1.009836182,0.03794817,0.00904598,0.611350203,0.001442501,0.003230491,0.002060028,2.221013253
KH6040P,6,2.978436189,Delta,AL,AL,0.327096187,0.241859302,0.057842906,380,258.6,Dbl - Closed,72,"A,B",G,TIC Premium Brand,1000,0.939,0.815,40,380,50,975,60,15.91,345,150.6,210.9,80,1.21556196,9.050771409,0.992517352,3.414844513,17.15118027,17.15118027,57.05983353,28.37231827,18.42675018,15.26019669,0,2.176328897,364T,3.656551705,0.109032062,0.099900736,0.221807055,0.284457682,0.65196641,0.421004277,13.78963559,0.906991055,0.535612216,0.029653734,0.008843626,0.460147229,0.000905457,0.002075274,0.001340098,2.105520753
KH4050,4,1.955965732,Delta,AL,AL,0.159169302,0.147435829,0.043838061,350,218.7,Dbl - Closed,48,"A,B",G,TIC Premium Brand,1800,0.945,0.857,50,460,60,1775,60,18.7,362.5,177,266,55,1.238938053,10.20960654,0.697656572,3.45006609,13.45249462,13.45249462,58.40009689,30.81502533,24.96528053,15.74680328,0,2.09402585,326T,4.426352064,0.053056434,0.063757963,0.179495757,0.283962091,0.644269976,0.418380457,14.20219914,0.900273648,0.533169302,0.038386529,0.009055582,0.617671589,0.000753233,0.001708979,0.001109789,2.22704235
KH4050P,4,1.955965732,Delta,AL,AL,0.159169302,0.147435829,0.043838061,350,218.7,Dbl - Closed,48,"A,B",G,TIC Premium Brand,1500,0.943,0.85,50,380,50,1470,71,18.03,425.5,140,210.2,94,1.181562676,10.20960654,0.614255786,2.863712788,13.45249462,13.45249462,54.46065521,32.52756119,24.96528053,16.18590736,0,1.798488498,326T,3.090043694,0.053056434,0.063757963,0.151695495,0.256591499,0.551297028,0.364654119,12.16822531,0.783993886,0.472182609,0.040069062,0.011273717,0.635018671,0.000816756,0.001754833,0.00116073,2.246228194
KH4050C,4,1.955965732,Delta,AL,AL,0.243229788,0.224524274,0.066759274,350,218.7,Dbl - Closed,48,"A,B",G,TIC Premium Brand,1800,0.945,0.857,50,575,60,1775,48,14.9,288,183,272,68,1.238051889,10.20960654,1.063271165,5.257330894,13.45249462,13.45249462,58.70927429,30.76736259,24.96528053,15.58479691,0,3.179389238,326T,6.9161751,0.081076596,0.097094516,0.273347126,0.431773756,0.983711044,0.63518771,22.28029562,1.373888896,0.811168213,0.038446216,0.009037093,0.635563127,0.001145315,0.002609375,0.001684888,2.225148176
KH4020 019,4,0.536534324,Delta,AL,AL,0.879594629,0.757538676,0.174289599,265,162,Dbl - Closed,48,A,K,TIC Premium Brand,1800,0.93,0.808,15,575,60,1779,14.89,6.42,126.8,367.8,318.7,29,1.317486565,9.008476362,2.890468121,15.51433372,15.21068764,15.21068764,95.86155701,49.30325317,23.41657639,18.29438591,0,8.745004654,256T,22.29525888,0.29319821,0.310609425,0.670291164,0.900622552,3.024612599,1.951019595,51.70972037,3.758095426,2.060026587,0.033389564,0.010430842,0.467427308,0.002388976,0.008023034,0.00517524,2.368498805
JH4040,4,1.651704396,Delta,AL,AL,0.213830785,0.173258603,0.060031749,350,218.7,Dbl - Closed,48,"A,B",G,TIC Premium Brand,1800,0.941,0.854,40,460,60,1775,48,15.6,289,183,277,44,1.236607143,12.09032354,0.855147541,4.146573544,13.45249462,13.45249462,59.70683289,30.88087273,24.96528053,15.969697,0,2.49629879,324T,5.53294008,0.071276928,0.077763451,0.213772252,0.344758876,0.772969733,0.493050583,17.02443101,1.08415729,0.640560828,0.037893321,0.00903555,0.607085609,0.000914501,0.002050366,0.001307857,2.220530543
61J2690B,2,15.51428412,Delta,AL,AL,0.012652583,0.007018065,0.001998574,550,313.8000002,Dbl - Closed,48,,F,TIC Premium Brand,3600,0.961,0.9,700.0000164,460,60,3569,757.32,160.47,4501,125.3,239.5,76,0.902411454,20.04133428,0.050808616,0.204753175,12.10689068,12.10689068,38.42613983,21.2295723,9.170181274,8.787870407,7.587121099,0.162797064,507U,0.350685475,0.004217528,0.003005546,0.012718678,0.029312032,0.04631983,0.028198783,1.655020401,0.074370782,0.04665635,0.066299635,0.009584901,1.501538962,7.78E-05,0.000122867,7.48E-05,2.196356534
3X6250,6,26.80351408,Delta,AL,AL,0.017713616,0.022609878,0.00302667,520,347.5999999,Dbl - Closed,72,"A,B",G,TIC Premium Brand,1200,0.96,0.79,250,460,60,1189,308.63,113.61,1767.5,167.5,226.8,64,1.235967302,4.764737427,0.132170439,0.808614314,17.72230339,17.72230339,53.28777313,22.3904686,16.57967758,14.66820908,4.84712387,0.50245595,N449,0.860516229,0.005904539,0.008545516,0.038152274,0.069142517,0.148936153,0.090307775,2.337656226,0.209158036,0.124041393,0.067076434,0.009496824,0.771854047,0.000183406,0.000395065,0.000239549,2.236599449
JH4010,4,0.225294183,Delta,AL,AL,1.447374959,1.258233786,0.239416433,230,142.2,Dbl - Closed,48,"A,B,C",H,TIC Premium Brand,1800,0.918,0.802,10,460,60,1760,13,5.8,81,263,334,47,1.501123596,9.629750594,3.909476757,15.61104679,14.69628716,14.69628716,80.55200195,46.71711349,23.80747414,16.78551865,0,9.245030403,215T,20.42931722,0.48245832,0.49921674,0.820700599,0.88948752,2.577037342,2.046287882,45.78984894,3.329217667,2.0023654,0.018329279,0.008720598,0.256996892,0.002359439,0.006835804,0.005427947,2.269205028
JH6002,6,0.099147519,Wye,AL,AL,2.316132766,2.018242359,0.458953285,190,124.4,Diamond,36,"A,B,C",L,TIC Premium Brand,1200,0.885,0.645,2,460,60,1170,3.4,2.2,25,278,461,24,1.864132632,3.799226987,4.793328285,21.11663628,11.92717266,11.92717266,48.01912689,16.92431259,30.5297699,21.04048347,0,9.819662094,184T,78.11209524,2.316132766,2.477195644,2.477195519,3.495575548,7.832285951,5.366798199,120.7186926,10.85066013,6.598359575,0.012024545,0.008283995,0.137652455,0.009272302,0.020775784,0.014235874,2.182395328
KH4025P,4,0.880823611,Delta,AL,AL,0.439733027,0.366131127,0.105081283,310,193.6,Dbl - Closed,48,"A,B",G,TIC Premium Brand,1500,0.938,0.838,25,380,50,1460,36,10.8,215,154.7,232.7,66,1.245717345,12.61186691,1.403710127,5.186983109,13.81845188,13.81845188,52.24974823,29.34854889,21.29029465,16.91409874,0,3.46370554,284T,6.094252841,0.146577676,0.157070803,0.3213257,0.456375651,0.931575137,0.667229728,20.31417614,1.347103456,0.837849509,0.027924131,0.009598986,0.430553135,0.001452689,0.002965296,0.002123858,2.157140261
KH4025P,4,0.880823611,Delta,AL,AL,0.449627051,0.366131127,0.105081283,310,193.6,Dbl - Closed,48,"A,B",G,TIC Premium Brand,1500,0.938,0.838,25,380,50,1460,36,10.8,215,154.3,232.3,67,1.245576408,12.61186691,1.41360414,5.186124325,13.81845188,13.81845188,52.23173141,29.35303116,21.29029465,16.92752266,0,3.464558601,284T,6.094252841,0.149875684,0.157070803,0.321325697,0.45643398,0.931444032,0.667407496,20.31417614,1.347041925,0.837943947,0.027922605,0.009600863,0.430550478,0.001452874,0.002964878,0.002124424,2.157297209
KH4030P,4,0.960898484,Delta,AL,AL,0.358967276,0.316789508,0.084123243,310,193.6,Dbl - Closed,48,"A,B",G,TIC Premium Brand,1500,0.937,0.835,30,380,50,1460,44,12.96,256,152.5,231.4,73,1.264480874,11.46078382,1.186237335,4.362595081,13.81845188,13.81845188,51.0125885,29.15913391,21.29029465,16.34350967,0,2.94543767,286T,4.98620687,0.119655759,0.133637584,0.275756686,0.378357141,0.771678727,0.570805921,16.92848012,1.116392777,0.700225827,0.027195559,0.009476157,0.421598131,0.001204348,0.00245633,0.001816932,2.155286816
RF4500,4,33.5928946,Wye,AL,AL,0.294365467,0.215444386,0.04101232,550,348.4000001,Dbl - Closed,60,"A,B",G,Standard / High Efficiency,1800,0.951,0.808,500,4000,60,1785,70.04,27.81,412.5,182,278.2,66,1.139696846,8.288350525,1.875893116,7.717247486,22.25833321,22.25833321,56.4594574,36.12325287,6.652498722,6.133501053,4.77270695,6.052958488,5011,32.97260247,0.294365467,0.256456706,1.581527649,2.304300556,4.467015445,3.488001196,83.04210992,6.543291473,4.21780133,0.06939356,0.00835396,0.905124174,0.006112347,0.011849126,0.009252211,2.193159826
1F4250B,4,15.50454956,Delta,AL,AL,0.025128266,0.023891287,0.005588166,480,317.8,Dbl - Closed,60,A,G,Standard / High Efficiency,1800,0.941,0.875,250,460,60,1780,288,72,1955.5,300,231,81,1.219640971,8.308502746,0.147267222,0.806262016,14.21805954,14.21805954,73.96244049,39.40786362,19.04995728,16.20322418,7.948235105,0.521578312,505U,0.92215668,0.008376089,0.009826484,0.040712986,0.05934349,0.161011526,0.11187276,3.68862672,0.213620692,0.124191955,0.059229466,0.010081206,1.03917964,0.000157413,0.000427096,0.000296752,2.331272389
RF4500,4,33.5928946,Wye,AL,AL,0.294365467,0.215444386,0.04101232,550,348.4000001,Dbl - Closed,60,"A,B",G,Standard / High Efficiency,1800,0.952,0.808,500,4000,60,1785,70,28,413,180,275,75,1.126587464,8.288350525,1.875893116,7.717247486,22.25833321,22.25833321,56.4594574,36.12325287,6.652498722,6.133501053,4.77270695,6.052958488,5011,32.99144395,0.294365467,0.256456706,1.581527649,2.331114235,4.518995261,3.488001196,82.47860988,6.615375239,4.253785797,0.070189306,0.008382251,0.899833419,0.006183473,0.011987007,0.009252211,2.193159826
JH2015,2,0.200445248,Delta,AL,AL,0.824994362,0.457396954,0.395944154,265,141.5,Dbl - Closed,36,"A,B",G,TIC Premium Brand,3600,0.912,0.866,15,460,60,3530,18,5.5,116,236,280,44,1.096319499,34.3763458,2.307004929,9.416857719,12.6336565,12.6336565,75.95477295,43.52934265,20.37505531,17.91572762,0,6.768002033,254T,14.75450688,0.274998121,0.284447036,0.494003522,0.913618745,1.949554424,1.330156255,48.28747706,2.787516579,1.691563454,0.026542029,0.010440217,0.468480412,0.002423449,0.005171354,0.003528349,2.318210226
JH2040,2,0.967221981,Delta,AL,AL,0.256272267,0.135285199,0.117081527,350,192.8,Dbl - Closed,36,"A,B",G,TIC Premium Brand,3600,0.925,0.877,40,460,60,3540,47,12,290,266,275,53,1.135894259,18.53165976,0.91512239,3.834174156,11.28480911,11.28480911,98.93201447,61.56555557,20.65507126,19.13237953,0,2.682478905,324T,5.650662209,0.085424089,0.084122242,0.219616707,0.255803324,0.86935251,0.625498158,22.13176032,1.092297694,0.61368866,0.035386782,0.009921007,0.725281987,0.000678539,0.002306029,0.001659185,2.354422369
KH2060P,2,1.896177019,Delta,AL,AL,0.161013963,0.068482853,0.08734578,380,217.2,Dbl - Closed,48,"A,B",G,TIC Premium Brand,3000,0.933,0.895,60,380,50,2930,82,15.04,515,169,222.2,85,0.971153846,21.729962,0.535306454,1.824874043,13.14557743,13.14557743,76.51205444,45.88002777,13.58594131,13.34070015,0,1.298566699,364TS,2.675525638,0.053671321,0.051942878,0.124764164,0.172536859,0.453822548,0.275059107,14.58730733,0.612666626,0.341809208,0.038260182,0.010179831,0.921731825,0.000549202,0.001444562,0.00087554,2.192931485
KH4060,4,2.832651748,Delta,AL,AL,0.133651975,0.110390306,0.040373467,380,238.6,Dbl - Closed,48,"A,B",G,TIC Premium Brand,1800,0.951,0.873,60,460,60,1775,69,20,435,158,271,48,1.258708778,9.70662441,0.528134227,2.899400234,14.1526289,14.1526289,62.15779877,36.15896988,27.32725334,18.0400486,0,1.824653506,364T,3.849001795,0.044550658,0.050254591,0.131494084,0.232271392,0.535552556,0.377238484,13.27905619,0.74706212,0.449976005,0.040317205,0.01083863,0.729174931,0.000616119,0.001420597,0.001000656,2.35911628
4X4001C,4,0.02134834,Wye,AL,AL,14.61496592,11.54383087,3.177421028,160,94.64999998,Diamond,36,"A,B,C",K,TIC Premium Brand,1800,0.857,0.791,0.999999989,575,60,1750,1.12,0.6,9,335,365,18,1.396861845,11.96840431,29.33621788,57.58679962,13.7188406,13.7188406,45.1138382,19.702631,31.02620506,25.72169685,6.662948559,36.33880615,143T,296.4075043,14.61496592,14.7212519,14.72125196,15.40592535,25.8199123,18.67896353,553.294008,40.07465159,26.03593217,0.007353172,0.005074502,0.104348964,0.040865486,0.068489445,0.04954749,1.916406253
KH4060P,4,2.832651748,Delta,AL,AL,0.133651975,0.110390306,0.040373467,380,238.6,Dbl - Closed,48,"A,B",G,TIC Premium Brand,1500,0.948,0.865,60,380,50,1470,84,19.33,515,140,224.4,80,1.252232143,9.70662441,0.474195689,2.338560343,14.1526289,14.1526289,58.45638275,37.58561325,27.32725334,18.48173332,0,1.556938887,364T,2.611822646,0.044550658,0.050254591,0.113514571,0.194668545,0.427835932,0.325062862,11.34987596,0.606962953,0.376427925,0.039221183,0.012823192,0.745993961,0.000619649,0.001361844,0.001034707,2.357932416
KH4060C,4,2.832651748,Delta,AL,AL,0.220105786,0.178814039,0.065398343,380,238.6,Dbl - Closed,48,"A,B",G,TIC Premium Brand,1800,0.951,0.873,60,575,60,1775,55,15.2,348,150,261,66,1.257225434,9.70662441,0.859101892,4.733019829,14.1526289,14.1526289,61.70107651,36.22780991,27.32725334,18.31124878,0,2.968512535,364T,6.035934632,0.073368595,0.081404127,0.212998702,0.381146127,0.873738824,0.61364433,21.84055295,1.221275295,0.735768426,0.040677848,0.010907275,0.74015326,0.001011022,0.002317664,0.001627742,2.361845478
KH2075P,2,2.118733007,Delta,AL,AL,0.119623942,0.052609898,0.060656791,380,217.2,Dbl - Closed,48,"A,B",G,TIC Premium Brand,3000,0.938,0.885,75,380,50,2940,103,20.44,640,186.8,235.2,101,0.97149938,19.44740296,0.400718957,1.387483358,13.14557743,13.14557743,75.94754791,45.47906494,13.58594131,13.09524822,0,0.976260662,365TS,2.130030119,0.039874647,0.037755563,0.093698338,0.128261429,0.347801101,0.208847515,10.73351772,0.465146356,0.257184642,0.040008225,0.010250697,0.934244662,0.000408269,0.001107085,0.000664782,2.199588928
