DesignAuditID,RatingID,PoleSpeed,EfficiencyBand,HorsePower,Voltage,Frequency,RPM,Amps,NoLoadAmps,Connection,WindingResistAt105,BarRes,ERRes,BDTCorelFactor,ReactCoilEndRun,ResTotalStart,ReactTotalRun,ReactStatorSlotRun,ReactStatorSlotStart,ReactRotorSlotRun,ReactRotorSlotStart,ReactZigZagRun,ReactZigZagStart,ReactBeltLeakRun,ReactTotalStart,FrameSize
2084,KH6015C,6,20,15,575,60,1177,15.8,6.7,Delta,1.82543961188608,1.38715100288391,0.27942641044312,1.2026204960224613,13.7085509853522,5.48559999465942,16.2611255645752,19.624095916748,19.624095916748,81.8541030883789,32.2999496459961,18.6340217590332,15.8529558181763,0,9.3566427230835,284T
2085,KH6050C,6,20,50,575,60,1180,48,14.7,Delta,0.408353492212218,0.315688133239746,0.067336513712622,1.2723658051689861,7.97329862212602,1.40501046180725,5.58756351470947,17.151180267334,17.151180267334,60.8883171081543,26.1155109405518,18.4267501831055,14.2724380493164,0,3.23748469352722,365T
2086,KH6040C,6,20,40,575,60,1182,38,12.7,Delta,0.507330505789128,0.3699911236763,0.0884868285491862,1.275680840898232,9.05077140889981,1.68499457836151,6.62869119644165,17.151180267334,17.151180267334,63.3755340576172,26.2698192596436,18.4267501831055,14.6106405258179,0,3.83771848678589,364T
2087,KH6030C,6,20,30,575,60,1178,30,11.5,Delta,0.783544277780927,0.62227064371109,0.108099940122644,1.4541832669322707,8.95786694403996,2.39809703826904,8.95932865142822,17.4295253753662,17.4295253753662,74.300407409668,34.1345901489258,17.7327175140381,15.338264465332,0,5.40084457397461,326T
2088,3H6100C,6,20,99.9999979545859,575,60,1187,98.5,32,Delta,0.117962858078007,0.114906094968319,0.0158843921059867,1.1497189575881452,5.47687705769322,0.619039177894592,2.93858170509338,15.8170175552368,15.8170175552368,69.9267044067383,28.7975578308105,16.0607528686523,14.7308740615845,4.78468325272447,1.81483769416809,444T
2089,3H6125C,6,20,125,575,60,1186,123.9,51,Delta,0.0906329119651797,0.09230986982584,0.0112864900070589,1.1722731906218145,4.78397917327561,0.491698563098907,2.33085751533508,15.8170175552368,15.8170175552368,68.3687057495117,28.4754638671875,16.0607528686523,14.5045261383057,4.78468325272447,1.44124031066895,445T
2090,3H6200C,6,20,199.999995909172,575,60,1188,186,64,Delta,0.0596359262203012,0.0513580329716206,0.00839450029514599,1.171875,5.00582217912855,0.318750351667404,1.62996804714203,14.7590551376343,14.7590551376343,59.1026992797852,25.4142646789551,18.1543216705322,15.1312341690063,5.45257189174631,0.960109353065491,505U
2091,3H6150C,6,20,150.000002045414,575,60,1186,144.6,52,Delta,0.0709093390191132,0.0772289633750916,0.00803240371186685,1.2753774076002082,4.24179486697104,0.405041664838791,1.95075440406799,15.8170175552368,15.8170175552368,67.9625930786133,28.433614730835,16.0607528686523,14.4731206893921,4.78468325272447,1.20552229881287,447
2092,3Q6200C,6,20,199.999995909172,575,60,1188,189,77,Delta,0.0370267196898548,0.0437635816633701,0.00702791350584738,1.334056399132321,5.72441952357766,0.259738355875015,1.56932437419891,17.7223033905029,17.7223033905029,53.7631950378418,22.4802417755127,16.5796775817871,14.7625846862793,4.84712386974348,0.97844398021698,N449
2093,3H6250C,6,20,250,575,60,1190,240,87,Delta,0.0256157759382216,0.0326947048306465,0.0044364216981047,1.049618320610687,5.23784386407355,0.190306305885315,1.11021971702576,17.5404281616211,17.5404281616211,56.2846717834473,23.4306411743164,17.3808670043945,15.1645221710205,5.06923708887483,0.719595193862915,5010
2094,3Q6250C,6,20,250,575,60,1187,232,83,Delta,0.0292816913986831,0.0373755134642124,0.00500327045484643,1.3356164383561644,4.76473742697787,0.218485817313194,1.33405983448029,17.7223033905029,17.7223033905029,52.6062202453613,22.5209140777588,16.5796775817871,14.8040447235107,4.84712386974348,0.834571897983551,N449
2095,3A6250C,6,20,250,575,60,1185,234,56,Delta,0.054055523331452,0.04655447229743,0.00731254247932717,1.3744654856444718,4.8120167186268,0.288637936115265,1.42488181591034,14.7590551376343,14.7590551376343,55.4023132324219,25.2472400665283,18.1543216705322,14.7405958175659,5.45257189174631,0.860271155834198,449T
2096,H930354,8,10,14.9999994375111,575,60,874,17.33,9.06,Delta,1.57087562484152,2.22950649261475,0.0972526840034768,1.2746913580246915,2.22998386180494,5.27471208572388,17.2475738525391,16.2862148284912,16.2862148284912,42.8498497009277,22.3196868896484,25.3807754516602,20.4314575195313,4.06308737836079,11.6608543395996,286T
2097,H921614,8,20,1.49999994375111,460,60,871,2.94,2.17,Wye,5.74976427365786,5.03095769882202,0.496503837049435,1.5644397685428721,2.69193282870641,11.2772254943848,30.4923076629639,11.6013660430908,11.6013660430908,39.9056091308594,17.0793266296387,24.0670223236084,22.0769386291504,2.60538383441278,17.65771484375,184T
2098,4G2002,2,20,1.99999997826748,460,60,3509,2.5,0.9,Wye,3.72428694985544,2.57305145263672,1.19445175558432,1.0721529991306866,22.8214734499007,7.49179029464722,14.7325096130371,10.237286567688,10.237286567688,27.6864395141602,10.3051338195801,26.4915428161621,17.8350391387939,10.6726513947107,9.1597785949707,145T
2099,4G2003,2,20,2.99999988750223,460,60,3473,3.6,1.4,Wye,2.76669953919226,2.01639842987061,0.936044428724503,1.1096605744125327,22.8214734499007,5.7191424369812,11.0355634689331,10.237286567688,10.237286567688,23.1478424072266,10.0137557983398,26.4915428161621,16.0594253540039,10.6726513947107,6.88609838485718,145
2100,4G2005,2,20,5.00000002556768,460,60,3498,5.6,1.5,Wye,2.07518341962973,1.01314830780029,0.552779718968675,1.3683010262257695,38.1734185831398,3.64111137390137,7.69608592987061,12.6802444458008,12.6802444458008,31.5583896636963,15.9132680892944,20.5784225463867,15.3310117721558,11.646110425402,5.69352054595947,182T
2101,4G2025,2,20,24.9999994886465,460,60,3532,27,5,Delta,0.575045419363391,0.427310466766357,0.159351238573988,1.1836051861145964,25.3959546846708,1.72920835018158,6.10761785507202,11.6625537872314,11.6625537872314,48.5510177612305,27.2730121612549,15.590892791748,14.5216970443726,10.7536979087052,4.79667091369629,256T
2102,4G2020,2,20,20.0000001022707,460,60,3527,22,4.6,Delta,0.762297054911557,0.495379954576492,0.225837923149076,1.1764705882352942,31.8799969026025,2.14141774177551,7.31886148452759,11.6625537872314,11.6625537872314,49.3765983581543,27.3435096740723,15.590892791748,14.5959911346436,10.7536979087052,5.80419826507568,254T
2103,4G2015,2,20,14.9999994375111,460,60,3495,18.4,6.2,Delta,0.920180077886532,0.828057408332825,0.492525871365615,1.198023878139152,21.4889696547173,2.47696232795715,9.59306049346924,10.9143390655518,10.9143390655518,37.2776870727539,20.3448619842529,26.1267890930176,17.0958309173584,9.73646872336893,6.67666244506836,215T
2104,4G2010,2,20,10.0000000511354,460,60,3514,12.8,5.5,Delta,1.52200022893732,1.07406771183014,0.80954285234322,1.2282091917591125,28.6519595396231,3.71198296546936,13.3315277099609,10.9143390655518,10.9143390655518,40.1053924560547,20.5735626220703,26.1267890930176,18.0150947570801,9.73646872336893,9.16511058807373,213T
2105,4G2Y75,2,20,7.49999971875556,460,60,3494,8.4,2.1,Wye,1.25233344278122,0.727992951869965,0.317213380041194,1.2176845260397153,27.6688916826803,2.29753971099854,5.20336484909058,12.6802444458008,12.6802444458008,30.3089656829834,15.5942134857178,20.5784225463867,13.6980447769165,11.646110425402,3.65657520294189,184T
2106,4G2Y15,2,20,1.49999994375111,460,60,3494,2,0.9,Wye,5.60820402880326,3.26075720787048,2.05441849925817,1.099537037037037,34.232210174851,10.9233798980713,18.3032131195068,10.237286567688,10.237286567688,27.2651557922363,10.4334506988525,26.4915428161621,18.5982723236084,10.6726513947107,12.4397315979004,143T
2107,1F2060B,2,20,60,460,60,3538,69.93,15.53,Delta,0.155301278361868,0.117612071335316,0.0703291993424296,1.1449932034435886,16.2418282394921,0.704621195793152,2.85118460655212,11.478175163269,11.478175163269,76.5586090087891,45.8686332702637,20.6550712585449,18.7220802307129,10.6187230674165,2.01364612579346,364T
2108,1K8150,8,20,150,460,60,886,186.42,69,Delta,0.0509270138934285,0.0716569349169731,0.00527544569776915,1.316380839739799,2.91795367070933,0.234890043735504,1.39992761611938,19.2211875915527,19.2211875915527,48.2122192382813,21.6014881134033,22.0798187255859,16.6707096099854,4.50218569503174,0.86138254404068,505U
2109,KH6001,6,20,1,460,60,1167,1.8,1.2,Wye,10.6775678983423,5.63753652572632,1.46507633306885,1.6833095577746076,4.82596947953727,17.780179977417,42.8066101074219,11.4863929748535,11.4863929748535,46.3611106872559,19.4536724090576,26.9681339263916,21.1673698425293,0,22.2193050384521,145T
2110,3U4020C,4,20,20,575,60,1774,18.91,6.44,Delta,1.14365181930761,0.694561719894409,0.162922939512992,1.447584789311408,9.62780911167685,3.34931325912476,14.1624660491943,12.8362894058228,12.8362894058228,69.3758392333984,30.96750831604,21.7808780670166,17.021276473999,7.03900318721123,8.39924240112305,256T
2111,WH4010,4,10,10.0000000511354,460,60,1755,12.3,4.8,Delta,1.32259462861535,1.51842784881592,0.286367642722277,1.4766355140186915,6.63512262960137,4.00022172927856,13.0918416976929,15.2172355651855,15.2172355651855,63.2942123413086,25.9338665008545,21.5398426055908,17.2795372009277,7.05493016577206,7.52780437469482,215TC
2112,3U4020B,4,10,20.0000001022707,460,60,1775,23.78,8.42,Delta,0.718166308555158,0.435306906700134,0.102109689521163,1.4474747474747476,9.62780911167685,2.10053396224976,8.88838577270508,12.8362894058228,12.8362894058228,69.7280426025391,30.9052772521973,21.7808780670166,16.8708610534668,7.03900318721123,5.24600172042847,256T
2113,KH4075B,4,20,75,460,60,1780,85,24,Delta,0.0966485675697747,0.088579036295414,0.0270268663979448,1.261010662957812,7.97329862212602,0.407818287611008,2.34723114967346,14.1526288986206,14.1526288986206,61.7589530944824,36.0544815063477,27.3272533416748,17.6256980895996,0,1.44409418106079,365T
2114,KH4Y75B,4,20,7.5,460,60,1768,9.8,4.42,Delta,1.96328380780763,1.59131598472595,0.344759663915081,1.493703864524533,11.1705106886356,5.11912250518799,19.5786457061768,14.6962871551514,14.6962871551514,83.8005828857422,47.0574493408203,23.8074741363525,17.6091461181641,0,11.8300161361694,213T
2115,3Q2300U,2,20,300,4000,60,3580,40.28,13,Wye,0.373196000993852,0.215569779276848,0.101974931868823,1.0339445961763558,15.7088720727144,2.94101190567017,12.5492658615112,15.3750019073486,15.3750019073486,72.7550659179688,40.108211517334,6.58938646316528,6.21328353881836,8.72884284878006,8.78505039215088,N449
2116,3H4400,4,20,399.999991818344,460,60,1787,449.98,124.6,Delta,0.0112963790085994,0.0106254629790783,0.00301505870616086,1.2373225152129819,11.4373902081082,0.0999975875020027,0.485272526741028,15.6144571304321,15.6144571304321,73.8837814331055,37.1379470825195,14.596851348877,13.3309211730957,7.72014430172045,0.332975775003433,5010
2117,3H4400,4,20,399.999991818344,460,60,1787,449.98,124.6,Delta,0.0112963790085994,0.0106254629790783,0.00301505870616086,1.2373225152129819,11.4373902081082,0.0999975875020027,0.485272526741028,15.6144571304321,15.6144571304321,73.8837814331055,37.1379470825195,14.596851348877,13.3309211730957,7.72014430172045,0.332975775003433,5010
2118,H950191,6,20,250,480,60,1186,275.8,91.47,Delta,0.0394518879630339,0.041691180318594,0.00473030595235504,1.1916083916083915,8.18413103761493,0.155584424734116,0.740625381469727,17.8791732788086,17.8791732788086,49.2768745422363,24.9637508392334,17.7457122802734,12.7443151473999,5.39205408859694,0.473472386598587,505U
2119,3X4250B,4,20,250,460,60,1787,275.33,57,Delta,0.0184980623681048,0.0168417561799288,0.00416465998445984,1.4118863049095607,10.6827770226765,0.119356453418732,0.813045144081116,16.2688331604004,16.2688331604004,68.9802932739258,29.7516098022461,15.5642595291138,14.2652606964111,8.29871221779611,0.533283889293671,N449T
2120,3Q4250,4,10,250,460,60,1780,276,58,Delta,0.0195962533816807,0.019489673897624,0.00422278503660005,1.1481113320079523,10.6827770226765,0.117630988359451,0.781887054443359,16.2688331604004,16.2688331604004,64.3894271850586,26.5141716003418,15.5642595291138,14.1101503372192,8.29871221779611,0.509697437286377,N449
2121,H9011410,6,20,199.999995909172,460,60,1179,232.81,63.6,Delta,0.0494595516015896,0.0511229149997234,0.00504490409982187,1.3406976744186045,5.2615941152884,0.22979724407196,1.06494963169098,14.4139461517334,14.4139461517334,71.161506652832,34.2573318481445,17.7561874389648,15.6987380981445,5.45257189174631,0.647842049598694,505U
2122,2F8Y15,8,10,1.49999994375111,460,60,870,3,2.3,Wye,7.26822216678624,5.31614780426025,0.723055319445964,1.6332067281606075,3.70140763947132,13.3074254989624,29.310375213623,11.6013660430908,11.6013660430908,34.8996696472168,16.6850452423096,24.0670223236084,21.4891738891602,2.60538383441278,17.9246845245361,184T
2123,DT4M80U,4,10,4000,4000,60,1790,508.82,115.98,Wye,0.0288362351051936,0.0291919186711311,0.00267231791433944,0.8505887129516849,9.26595122249991,0.134622618556023,0.993543982505798,14.7605266571045,14.7605266571045,20.2713832855225,14.808235168457,4.41842555999756,3.84199547767639,3.27364409201715,0.869964063167572,450-1600
2124,1M4600,4,20,600,4000,60,1780,77.82,18.8,Wye,0.222178686303751,0.248985409736633,0.0332834445246875,1.14010989010989,5.81067789996033,1.23350167274475,7.47121334075928,15.3189306259155,15.3189306259155,28.5171222686768,14.4245386123657,8.11056327819824,6.4814248085022,4.41028381080412,5.47533512115479,5810
2125,RF6300G,6,20,300.000004090828,2300,60,1182,77.71,35.1,Delta,0.561455428386914,0.519869327545166,0.0518130564967238,1.1990204808548532,5.82173465547848,3.0862979888916,13.2071228027344,25.8709335327148,25.8709335327148,62.3602294921875,35.5136756896973,8.50071239471436,7.4583683013916,4.41161776202479,9.69685649871826,5011
2126,H120054,2,10,2250,4000,60,3589,280.3,62.33,Wye,0.0598022714265323,0.0415254682302475,0.0124176273685128,0.7239921976592977,31.7044193687225,0.284027606248856,1.42342555522919,14.9932565689087,14.9932565689087,16.3181533813477,13.7977905273438,4.69078540802002,4.1763858795166,6.78576122154626,1.35121703147888,6811USS
2127,H940155,8,20,29.9999988750223,460,60,881,41.54,20.61,Delta,0.495510381768409,0.480396419763565,0.0330444342342523,1.284873454973514,3.47166509633172,1.84017693996429,6.45213317871094,17.5924091339111,17.5924091339111,84.7163772583008,32.878547668457,17.7327175140381,16.5940971374512,3.944889544432,3.7575569152832,364T
2128,3X4350B,4,20,350.000008181656,460,60,1786,388.1,88.17,Delta,0.0136925780298495,0.0127220582216978,0.00298179797703929,1.412262156448203,10.0892894103056,0.0897156447172165,0.589947938919067,16.2688331604004,16.2688331604004,64.4397201538086,29.0248413085938,15.5642595291138,13.7586402893066,8.29871221779611,0.393489181995392,N449
2129,3H4125,4,20,125,460,60,1786,144,47.71,Delta,0.0547108525713099,0.0435984954237938,0.00729962109675565,1.2304368698991839,10.3917143952315,0.303100526332855,1.42579245567322,14.2458810806274,14.2458810806274,71.5886993408203,35.4636116027832,16.7636814117432,15.1121253967285,6.88815409804838,0.956683695316315,444T
2130,3H4125,4,20,125,460,60,1786,144,47.71,Delta,0.0547108525713099,0.0435984954237938,0.00729962109675565,1.2304368698991839,10.3917143952315,0.303100526332855,1.42579245567322,14.2458810806274,14.2458810806274,71.5886993408203,35.4636116027832,16.7636814117432,15.1121253967285,6.88815409804838,0.956683695316315,444T
2131,3H4125B,4,10,125,460,60,1785,144,46,Delta,0.0547108525713099,0.0435984954237938,0.00729962109675565,1.228996639462314,10.3917143952315,0.303100526332855,1.42579245567322,14.2458810806274,14.2458810806274,71.5886993408203,35.4636116027832,16.7636814117432,15.1121253967285,6.88815409804838,0.956683695316315,444T
2132,3Q4150K,4,20,150.000002045414,4000,60,1785,21,8,Wye,1.15580472603453,0.625859558582306,0.185042524564032,1.0966875559534468,12.9106104612117,4.28052520751953,27.7996120452881,15.9386224746704,15.9386224746704,63.1552047729492,31.9592094421387,10.9243240356445,7.95357704162598,5.83941178291976,17.5836582183838,N449
2133,3Q4150K,4,20,150.000002045414,4000,60,1785,21,8,Wye,1.15580472603453,0.625859558582306,0.185042524564032,1.0966875559534468,12.9106104612117,4.28052520751953,27.7996120452881,15.9386224746704,15.9386224746704,63.1552047729492,31.9592094421387,10.9243240356445,7.95357704162598,5.83941178291976,17.5836582183838,N449
2134,JH6005C,6,20,5,575,60,1168,5.5,2.5,Delta,7.338472406021,5.70901536941528,1.61221034142854,1.5647568608570053,6.29418110673384,14.6596984863281,47.8358001708984,15.161075592041,15.161075592041,47.0411148071289,21.1527061462402,23.4200305938721,17.3243923187256,0,26.2268524169922,215T
2135,CS2600G,2,10,600.000008181656,2300,60,3577,128,26.13,Delta,0.218205463595689,0.157198697328568,0.0439553570670963,0.8085106382978723,14.0725312318066,1.07812035083771,4.62823152542114,13.2908096313477,13.2908096313477,16.4334106445313,14.4688749313354,6.76797199249268,6.36138868331909,5.77114361504826,4.40495109558105,5811USS
2136,3G4125,4,20,125,460,60,1781,139,34,Delta,0.0737847759508052,0.0628215819597244,0.00797307373952865,1.185866408518877,11.0173165951868,0.346634864807129,1.45813000202179,14.9774236679077,14.9774236679077,62.5313453674316,29.5712718963623,18.7509784698486,14.8694477081299,7.53756378978228,0.877865135669708,405T
2137,3H6075,6,20,75,460,60,1185,92.15,34.06,Delta,0.106090323457599,0.11370325833559,0.00815632047507272,1.3785340314136125,4.52944694803082,0.556887984275818,2.52099061012268,15.9694128036499,15.9694128036499,70.1412963867188,28.0996360778809,16.795051574707,15.1527967453003,5.11705738772969,1.53133368492126,405T
2138,3H6075,6,20,75,460,60,1185,92.15,34.06,Delta,0.106090323457599,0.11370325833559,0.00815632047507272,1.3785340314136125,4.52944694803082,0.556887984275818,2.52099061012268,15.9694128036499,15.9694128036499,70.1412963867188,28.0996360778809,16.795051574707,15.1527967453003,5.11705738772969,1.53133368492126,405T
2139,3H6075B,6,20,75,460,60,1185,92.15,34.06,Delta,0.106090323457599,0.11370325833559,0.00815632047507272,1.3785340314136125,4.52944694803082,0.556887984275818,2.52099061012268,15.9694128036499,15.9694128036499,70.1412963867188,28.0996360778809,16.795051574707,15.1527967453003,5.11705738772969,1.53133368492126,405T
2140,1D8025BKA,8,10,24.9999994886465,460,60,881,39,18.4,Delta,0.728533190120121,0.574832856655121,0.0584102206223386,1.3480392156862746,4.70602302531693,2.35640454292297,7.70971870422363,17.5924091339111,17.5924091339111,80.3179626464844,32.0190086364746,17.7327175140381,16.2368831634521,3.944889544432,4.32864379882813,326T
2141,16009,8,20,800,4160,60,895,109.99,52.25,Wye,0.150031349042178,0.125310301780701,0.0104172199142557,0.8406226834692365,3.50707243984096,0.603079795837402,4.76277256011963,17.9945850372314,17.9945850372314,19.2906951904297,13.8275461196899,5.7038311958313,5.11942052841187,2.45814396386545,4.14990139007568,6811US
2142,1M4500,4,20,500,4000,60,1781,65.52,13.22,Wye,0.327633894579587,0.343890607357025,0.0490760993246668,1.1402310924369747,6.23793362789859,1.72754657268524,10.2665910720825,15.3189306259155,15.3189306259155,28.1195449829102,14.8047485351563,8.11056327819824,7.12408351898193,4.41028381080412,7.81740665435791,5810
2143,1M4500,4,20,500,4160,60,1782,62.74,13.9,Wye,0.327633894579587,0.343890607357025,0.0490760993246668,1.1401273885350318,6.23793362789859,1.72754657268524,10.3598508834839,15.3189306259155,15.3189306259155,28.684534072876,14.6959991455078,8.11056327819824,7.01550197601318,4.41028381080412,7.7717866897583,5810
2144,3Q8125,8,10,125,460,60,891,156,59,Delta,0.038959855718965,0.0491355992853642,0.0034416620548187,1.3122656668452064,2.95584917292633,0.237323790788651,1.57419157028198,16.2961120605469,16.2961120605469,59.5525245666504,29.5303401947021,25.5488548278809,22.4732208251953,5.30552184987748,1.01463115215302,N449
2145,3X6250C,6,20,250,575,60,1188,242.72,79.07,Delta,0.0292816913986831,0.0373755134642124,0.00500327045484643,1.2363013698630136,4.76473742697787,0.218485817313194,1.33405983448029,17.7223033905029,17.7223033905029,52.6062202453613,22.5209140777588,16.5796775817871,14.8040447235107,4.84712386974348,0.834571897983551,N449
2146,KH2020B,2,20,20,460,60,3526,23.15,5.95,Delta,0.668987198093982,0.398056983947754,0.302057012922941,1.1895878524945769,29.6347808591723,1.91621065139771,7.84447193145752,12.63365650177,12.63365650177,72.07958984375,43.3798217773438,20.3750553131104,17.760181427002,0,5.71057176589966,256T
2147,KH2003B,2,20,3,460,60,3504,3.6,1.17,Wye,3.90917841075732,1.47674143314362,0.900232651793367,1.1066814322628278,49.1371437916522,6.28615236282349,11.6232995986938,13.2668418884277,13.2668418884277,50.4465675354004,18.3343029022217,22.7339878082275,16.2882270812988,0,7.77997255325317,182T
2148,KH4005B,4,20,5,460,60,1757,6.35,2.75,Wye,1.55179233437195,0.984104096889496,0.296475081634276,1.5687589841878293,8.59900016353913,2.83237147331238,10.2252082824707,11.8650979995728,11.8650979995728,36.6689567565918,18.4407367706299,34.9409561157227,19.1141319274902,0,5.52185583114624,184T
2149,KH2Y75B,2,20,7.5,460,60,3499,8.8,2.49,Delta,2.79160229514339,1.52953171730042,1.12553822643605,1.1261187957689178,40.5381436281131,6.45294809341431,18.2313137054443,12.6566038131714,12.6566038131714,86.8331069946289,51.7018890380859,25.0088329315186,19.6099491119385,0,13.0168237686157,213T
2150,KH2025B,2,20,25,460,60,3543,29.04,7.2,Delta,0.494720084983577,0.221800476312637,0.235000363997701,0.8998027613412228,21.2089447333108,1.47481429576874,5.78613138198853,11.674750328064,11.674750328064,71.2102737426758,42.5757217407227,20.5705528259277,18.5301761627197,0,4.08798503875732,284TS
2151,KH4040B,4,20,40,460,60,1778,47.36,15.98,Delta,0.20984254038055,0.173258602619171,0.0600317489496363,1.1610169491525424,12.0903235382092,0.851159274578094,4.09845066070557,13.4524946212769,13.4524946212769,59.7401847839355,30.8790454864502,24.9652805328369,15.9635257720947,0,2.49602293968201,324T
2152,3H6060,6,10,59.9999977500445,460,60,1185,72,26,Delta,0.133698116304994,0.141303554177284,0.0117451014841047,1.280167890870934,5.30350632331459,0.695531189441681,3.14124274253845,15.9694128036499,15.9694128036499,71.3934631347656,28.3074855804443,16.795051574707,15.298152923584,5.11705738772969,1.90647125244141,404T
2153,KH4005,4,20,5,460,60,1757,6.35,2.75,Wye,1.55179233437195,0.984104096889496,0.296475081634276,1.5687589841878293,8.59900016353913,2.83237147331238,10.2252082824707,11.8650979995728,11.8650979995728,36.6689567565918,18.4407367706299,34.9409561157227,19.1141319274902,0,5.52185583114624,184T
2154,1N4300,4,10,300.000004090828,4160,60,1783,38.33,11.51,Wye,1.05215094809104,0.471084088087082,0.169900779471791,1.0586712683347714,17.1598571722227,3.51934480667114,14.1758584976196,19.9653816223145,19.9653816223145,46.251091003418,21.6288146972656,9.70170497894287,6.43913412094116,6.75254271703497,9.46864032745361,505U
2155,3H6250BQ,6,20,250,460,60,1189,301.59,120.87,Delta,0.0145198502130169,0.0188676826655865,0.00229984100829747,1.2513089005235603,4.70731284037055,0.109300218522549,0.658693373203278,17.5404281616211,17.5404281616211,59.0342712402344,23.4295654296875,17.3808670043945,15.1632194519043,5.06923708887483,0.414416372776031,N587
2156,3H6200BQ,6,20,200,460,60,1188,235,71.32,Delta,0.0372987414712377,0.032869141548872,0.00537248018889343,1.2709030100334449,5.00582217912855,0.203131973743439,1.04327321052551,14.7590551376343,14.7590551376343,59.1125755310059,25.4119682312012,18.1543216705322,15.1258859634399,5.45257189174631,0.614382326602936,505U
