DesignAuditID,RatingID,PoleSpeed,EfficiencyBand,HorsePower,Voltage,Frequency,RPM,Amps,NoLoadAmps,Connection,WindingResistAt105,BarRes,ERRes,BDTCorelFactor,ReactCoilEndRun,ResTotalStart,ReactTotalRun,ReactStatorSlotRun,ReactStatorSlotStart,ReactRotorSlotRun,ReactRotorSlotStart,ReactZigZagRun,ReactZigZagStart,ReactBeltLeakRun,ReactTotalStart,FrameSize,Zbase,R1,R2,R3,X1,X2,X3,Xm,XdPrime,XdDoublePrime,ShortCircuitTimeConstant,SubTransientTimeConstant,OpenCircuitTimeConstant,L1,L2,L3,FirstCycleInrush
1805,2S2400U,2,20,399.999991818344,4000,60,3556,53.3,14.07,Wye,0.531540481031541,0.292145252227783,0.163709685299021,0.932588454376164,29.0358224401675,1.85297191143036,8.76017665863037,11.7860479354858,11.7860479354858,31.7153911590576,15.2529411315918,7.0829815864563,6.56972551345825,5.86065694186802,6.97696542739868,5012,43.328350408227074,0.531540481031541,0.45585493752680395,1.321431430398819,4.133479215138036,5.259921075765534,3.1425713392591916,164.13653708304926,9.230074740747474,6.077415451563833,0.054068587567594306,0.010889833894990613,0.9857040562254725,0.01096439415428044,0.013952373991355408,0.0083359293777003,2.239518527236963
1806,1T4M25U,4,20,1250.0,4000,60,1775,156.1,41.0,Wye,0.137631597492063,0.159568399190903,0.0256453129401247,0.9177972865123704,12.3168312804107,0.540314257144928,3.05901718139648,19.8624877929688,19.8624877929688,17.9857292175293,8.27527523040771,7.21390724182129,4.34795475006104,4.87660389242137,2.34586119651794,5811/12US,14.794369485960942,0.137631597492063,0.1852137121310277,0.402682659652865,1.8266395019274981,1.5063592183244923,0.7620925400233839,56.3268555306952,3.2937631684245754,2.328198748742042,0.04691261336352489,0.010379724515985045,0.8282721885884631,0.004845311766311317,0.0039957419278064425,0.002021513247302994,2.103892209359917
1807,1T2M25U,2,20,1250.0,4000,60,3566,157.75,36.6,Wye,0.119023449666627,0.0984088256955147,0.0359086263927538,1.1005734450816056,23.6850203312102,0.650121569633484,3.41515922546387,18.5331363677979,18.5331363677979,43.3598785400391,20.0989875793457,4.33453512191772,4.02449607849121,7.29233651799227,2.56870150566101,5811/12UDZ,14.639626477074504,0.119023449666627,0.1343174520882685,0.531098119966857,1.2812803457270674,1.8217921849849943,1.1618205339267276,63.09839007536894,3.0519493414400065,1.9828001899460816,0.06077776677398913,0.009515513255684713,1.2820830741553042,0.003398701675149257,0.004832453858775774,0.0030818246826683966,2.188235392710034
1808,1T2M30U,2,20,1500.0,4000,60,3565,188.91,42.17,Wye,0.0995827353260177,0.0874805822968483,0.029676550737813,1.1035111719106248,21.9398083068052,0.569458305835724,2.93825697898865,18.5331363677979,18.5331363677979,41.6372680664063,19.9252758026123,4.33453512191772,3.98105406761169,7.29233651799227,2.2279577255249,5812Z,12.224874685080215,0.0995827353260177,0.1171571330346613,0.4698755705097063,1.1070485721826608,1.5555950455537482,1.011523317694869,54.76407580646201,2.619676819295598,1.7132161115218265,0.0597888994826563,0.009318926297297182,1.2751470009021915,0.00293653754176159,0.004126344015819019,0.0026831489343975344,2.1785771221360926
1809,DT2M30U,2,20,1500.0,4000,60,3575,183.24,46.0,Wye,0.0995827353260177,0.071988433599472,0.0084400741230936,1.0916308303010254,21.9398083068052,0.479981750249863,2.1502161026001,18.5331363677979,18.5331363677979,16.8041362762451,14.8054065704346,4.12748765945435,3.70820045471191,7.19222266031972,2.05151987075806,5811/12UDZ,12.603149294687311,0.0995827353260177,0.0804285077225656,0.3803990149238453,1.1146866331125282,0.8550416329965939,0.8337599907581918,50.20437123388051,1.9554097271148803,1.5333001655304082,0.06416434766924349,0.00915587118094184,1.6839713055402588,0.002956798127638681,0.002268068374012903,0.0022116170646903203,2.1894001657960307
1810,DT2M35U,2,20,1750.0,4160,60,3575,207.49,58.0,Wye,0.0777267797665256,0.0619299113750458,0.0068364600397058,0.9866423800850032,20.4341351877108,0.404550552368164,1.82896304130554,18.5331363677979,18.5331363677979,16.8041362762451,14.8054065704346,4.12748765945435,3.60204076766968,7.19222266031972,1.73519170284271,5811/12UDZ,11.575387343143491,0.0777267797665256,0.0687663714147516,0.3268237726016384,1.0448473182066456,0.808877068888877,0.7082279848333923,41.40995034187661,1.838226985753499,1.4190420569347144,0.07051334249072562,0.009408228245459034,1.6285419107547279,0.0027715435911483026,0.0021456130644558055,0.001878633077037438,2.182539959299418
1811,3X6200C,6,20,199.999995909172,575,60,1190,198.0,73.0,Delta,0.0375556728282813,0.0437635816633701,0.0070279135058473,1.223491027732463,5.92886307799114,0.260267287492752,1.57229399681091,17.7223033905029,17.7223033905029,53.7560424804688,22.4943923950195,16.5796775817871,14.7770986557007,4.84712386974348,0.982016503810883,N449,1.6766485090102772,0.0125185576094271,0.016930498389739132,0.0742372048881569,0.1360933231318258,0.2922694413326578,0.1764896890773071,4.5476219833429425,0.41071331350750695,0.24353414943949542,0.06649409037102165,0.009557636358099695,0.7582890026163669,0.000360998751637211,0.0007752687717133201,0.00046815344035675195,2.239313645273159
1812,3X6300C,6,20,300.000004090828,575,60,1184,297.0,100.0,Delta,0.0251730101185746,0.0319889634847641,0.0039532013470391,1.2514551804423748,4.54859281062657,0.186780080199242,1.12360954284668,17.7223033905029,17.7223033905029,51.3252983093262,22.3514633178711,16.5796775817871,14.6259241104126,4.84712386974348,0.710709035396576,N449,1.117765672673518,0.0083910033728582,0.011980721610601068,0.053869023360222465,0.0967230468355838,0.20255775853040006,0.12770630504054478,3.3197640478403483,0.2876323394402838,0.173242591191338,0.06565576484267606,0.009449607483832582,0.7798569302484522,0.00025656585024653447,0.0005373011421954617,0.00033875149518673557,2.237557543402517
1813,DT4M30U,4,10,1500.0,4000,60,1785,193.4,51.0,Wye,0.114386263871658,0.102013535797596,0.00447702360367,1.0647181628392484,11.4370576175242,0.477866619825363,2.66553664207459,19.604923248291,19.604923248291,19.6731281280518,12.4982442855835,6.69928598403931,4.0995306968689,4.7742621198831,2.16716361045837,5811/12,11.941060376207359,0.114386263871658,0.106490559401266,0.363480355953705,1.3271205396430552,1.1763932869328835,0.83522486771994,45.2823740540883,2.473726097698362,1.8103472895699928,0.06141899032978383,0.010584362694191602,1.1572453799117284,0.0035202965660495983,0.003120480110591513,0.002215502771515048,2.2182349587364785
1814,1T4M30U,4,20,1500.0,4000,60,1779,186.552703857422,50.7302193934714,Wye,0.114386263871658,0.138707742094994,0.020772703481501,1.0,11.4370576175242,0.462905555963516,2.60585284233093,19.8624877929688,19.8624877929688,17.406135559082,8.20301151275635,7.21390724182129,4.18653297424316,4.87660389242137,1.99391031265259,5811/12US,12.37934926166241,0.114386263871658,0.15948044557649502,0.348519292091858,1.4372713660159673,1.1685814763149627,0.6438986024938218,45.52318330907328,2.576606086011841,1.8486679144798446,0.042610581900239974,0.009737805692964448,0.7766077674304624,0.0038124807077646993,0.0030997586393525156,0.0017079940906142527,2.0905694394382333
1815,1T2M35U,2,20,1750.0,4000,60,3574,223.8,67.23,Wye,0.0777267797665256,0.0758415684103966,0.0240380060976286,1.0660753880266076,20.842817891465,0.483396679162979,2.45408844947815,18.5331363677979,18.5331363677979,40.8199691772461,19.6579208374023,4.33453512191772,3.90601515769959,7.29233651799227,1.8577835559845,5811USS,10.31903966380028,0.0777267797665256,0.0998795745080252,0.4056698993964534,0.9587159025231479,1.3432680631895089,0.8429562768524164,34.35075229448911,2.251432947040513,1.4689549620114697,0.06044432127190882,0.009111300761560996,0.9479548757807407,0.0025430729151227783,0.003563129202568113,0.0022360109711900386,2.157550440278646
1816,DT4M25U,4,20,1250.0,4000,60,1786,155.815765380859,44.174098300534,Wye,0.137631597492063,0.118582352995872,0.0055271896341605,1.0,12.3168312804107,0.560470700263977,3.09895896911621,19.604923248291,19.604923248291,19.6731281280518,12.4982442855835,6.69928598403931,4.24818420410156,4.7742621198831,2.54014134407043,5811/12,14.821356947505638,0.137631597492063,0.1241095426300325,0.42283910277191405,1.6486713780384246,1.4502875910777857,0.9774688316375649,52.2795295344056,3.059812472638808,2.2261396460311214,0.06515652995341072,0.01090175869708229,1.148362675656035,0.004373236655815703,0.0038470073170811165,0.0025928166045563012,2.221933583213882
1817,DT8500U,8,20,500.0,4000,60,892,68.582893371582,28.6285674338826,Delta,1.27370174853376,1.03185546398163,0.0147839160574522,1.0,4.41818816648005,4.91976404190063,21.788423538208,21.0913524627686,21.0913524627686,21.4750423431396,13.0294322967529,8.41252040863037,5.88027143478394,3.09064634643773,17.3522758483887,5811/12,33.67313572272566,0.42456724951125335,0.3488797933463607,1.2153540977889568,3.607581277381506,3.655226568687828,2.3671508735145657,80.66771353795619,7.104361268524196,5.019160984163312,0.05404600076900809,0.009041926668119397,0.6411192331361115,0.009569406548350678,0.009695789608791586,0.006279062709402351,2.1200731455947004
1818,1F4250C,4,20,250.0,575,60,1782,230.0,58.0,Delta,0.0400139565025564,0.0373301357030869,0.0087315101408849,1.2202852614896988,8.30850274589514,0.23085606098175,1.25971901416779,14.2180595397949,14.2180595397949,73.9556350708008,39.4092674255371,19.0499572753906,16.2064323425293,7.94823510460189,0.815023243427277,505U,1.4433756729740645,0.013337985500852134,0.0153538819479906,0.06361403482639787,0.0926755434735085,0.2514295205697276,0.17481358156238977,5.723731116966118,0.33352513027261976,0.19396856650497607,0.059193506711260016,0.01007999406422174,1.0322865518671074,0.00024582951412561196,0.0006669375172982921,0.0004637074270875425,2.3313181196219728
1819,DT8450U,8,20,450.000016363313,4000,60,891,60.3646965026855,22.0201054552693,Wye,0.558941229851223,0.431800991296768,0.0065706293588676,1.0,4.75804879467082,2.0850944519043,9.04429912567139,21.0913524627686,21.0913524627686,21.4750423431396,13.0294322967529,8.41252040863037,6.23464441299438,3.09064634643773,7.28800582885742,5811/12,38.25747846931961,0.558941229851223,0.4383716206556356,1.5261532220530771,4.492654857640388,4.551644268031001,2.9928081516968135,104.87693083258488,8.854975034375762,6.267686754062517,0.05361026680477637,0.009048590616041897,0.6621512366120599,0.01191713713665472,0.012073611407550429,0.007938670184471114,2.123951147759373
1820,1F4300,4,20,300.000004090828,460,60,1785,350.0,88.0,Delta,0.0181561769605905,0.0146771799772978,0.0052225045678371,1.1477151965993624,11.2353048155247,0.108484856784344,0.674552500247955,12.8803749084473,12.8803749084473,69.4347152709961,40.7476806640625,20.2241916656494,17.4010238647461,8.27084030819506,0.469027698040009,N587,0.7588032109349367,0.0060520589868635,0.006633228181711633,0.03010955994125117,0.05557020675975228,0.14034149161473095,0.10109327609658736,3.0179673162184986,0.1896755335574779,0.11321147954434227,0.07794196137198887,0.012367398718169755,1.2629859971831074,0.00014740455157422053,0.00037226736852290356,0.0002681582434020938,2.4612885442505283
1821,1F4400,4,20,399.999991818344,460,60,1785,470.0,135.0,Delta,0.0110487469668611,0.0110733080655336,0.0025862326257069,1.1232449297971918,9.44545504055419,0.0778439715504646,0.490119963884354,12.8803749084473,12.8803749084473,68.4058456420898,40.3037567138672,20.2241916656494,16.13551902771,8.27084030819506,0.336019068956375,N587,0.5650662209089955,0.0036829156556203667,0.0045531802304135,0.02226507486120117,0.040775822396663906,0.1046718150338319,0.07326299591649223,1.9672675839053917,0.1401597468348124,0.08294954918727518,0.08425220902775654,0.012172906414164315,1.207066198570988,0.00010816122821777127,0.0002776506127505819,0.00019433613243051803,2.448195692934343
1822,1F4400C,4,20,399.999991818344,575,60,1785,376.0,108.0,Delta,0.0176291170286073,0.0177405420690775,0.0041434022139424,1.1471056824216674,9.44545504055419,0.124641716480255,0.784923553466797,12.8803749084473,12.8803749084473,68.1461715698242,40.3714828491211,20.2241916656494,16.3070640563965,8.27084030819506,0.540287375450134,N587,0.8829159701703054,0.0058763723428691,0.007294648094339966,0.03567086648388257,0.0640834157029157,0.16400470947887116,0.11779321917718276,3.0738555998521746,0.21978092778548966,0.1311427675193602,0.08246471209190256,0.012135346375170887,1.1773962376401577,0.00016998653965553037,0.00043503600339854287,0.00031245621824592797,2.450508259853016
1823,1F6200,6,20,199.999995909172,460,60,1180,240.0,69.0,Delta,0.0494595516015896,0.0511229149997234,0.0050449040998218,1.3994169096209912,5.2615941152884,0.22979724407196,1.05887722969055,14.4139461517334,14.4139461517334,71.2220153808594,34.2573318481445,17.7561874389648,15.6987380981445,5.45257189174631,0.647842049598694,505U,1.106588015946783,0.016486517200529866,0.018722606366515068,0.060112564156790144,0.06332553784286533,0.1888931356181476,0.13874365526522575,3.8490017945975055,0.24338223336034137,0.14168719594562024,0.03558863057580575,0.008189627558852285,0.5720810849808559,0.00016797620619408163,0.0005010546041625992,0.0003680289759683092,2.220967590501202
1824,1F6200C,6,20,199.999995909172,575,60,1180,192.0,55.0,Delta,0.0810287017414392,0.0812748074531555,0.0080203484838377,1.4218009478672984,5.2615941152884,0.367728143930435,1.67845296859741,14.4139461517334,14.4139461517334,70.8579711914063,34.3206367492676,17.7561874389648,15.7479877471924,5.45257189174631,1.03170037269592,505U,1.729043774916848,0.0270095672471464,0.029765051978997734,0.09556648072966527,0.09911481120795294,0.2943891625409955,0.22102881582072667,6.035934632436997,0.37981352412450076,0.22277257476438464,0.034925329989261795,0.008168127686979578,0.564141645070808,0.00026291020228942836,0.0007808915068513812,0.0005862971433936129,2.2222399177185963
1825,1F6250,6,20,250.0,460,60,1188,296.0,67.0,Delta,0.023576374297238,0.026212215423584,0.0045328077268261,1.1400848999393571,5.65936930171882,0.136400356888771,0.919141113758087,18.1943759918213,18.1943759918213,57.8487968444824,25.5011234283447,22.1354694366455,16.0049686431885,6.66231950560765,0.523033916950226,N587,0.8972335264433374,0.007858791432412667,0.0102483410501367,0.03760799419717767,0.08614795133080806,0.18258674664562555,0.09691754144542632,3.9638973705556397,0.26069465269751046,0.14846421438125063,0.06908242237436404,0.010904129584821955,1.0732362120465873,0.00022851453819230214,0.0004843263878619808,0.00025708176322255394,2.2901521263132336
1826,1F6250C,6,20,250.0,575,60,1188,237.0,54.0,Delta,0.0383969942326903,0.0424594543874264,0.0073423992930407,1.180163214061519,5.85451996729533,0.221153199672699,1.48816049098969,18.1943759918213,18.1943759918213,57.3122215270996,25.6324119567871,22.1354694366455,16.3008842468262,6.66231950560765,0.855817317962646,N587,1.4007443239832693,0.012798998077563434,0.016600617893489034,0.06091873514666957,0.13553337993270012,0.28479280129896234,0.1587153055011262,6.147711199704349,0.40771725947132476,0.23578826342585252,0.06669600547296088,0.010850675207389714,1.0278380547706445,0.0003595134561706853,0.0007554363680619636,0.0004210054235807421,2.2971191163450495
1827,1F6300,6,20,300.000004090828,460,60,1187,354.0,86.0,Delta,0.018407720140297,0.0224210321903229,0.0026596218173589,1.1712214166201895,5.16915082979062,0.113695904612541,0.702014744281769,18.6559524536133,18.6559524536133,52.2079162597656,24.2540950775146,18.4347820281982,15.1070566177368,5.50667265231442,0.427657246589661,N587,0.750229163353751,0.006135906713432333,0.0083602180025606,0.03176272815741467,0.06637157672204637,0.1334240481187809,0.07759109977577346,3.0881526026421846,0.19426976637267696,0.11466490248137781,0.06294932899921277,0.010128976466134018,1.022162038440065,0.00017605607526861093,0.000353918279757248,0.0002058167844875133,2.2563105002385013
1828,1F6300C,6,20,300.000004090828,575,60,1188,283.0,69.0,Delta,0.0278537870543968,0.0328551977872849,0.0038973405578473,1.106427818756586,5.16915082979062,0.167486608028412,1.03285467624664,18.6559524536133,18.6559524536133,53.0169067382813,24.1101322174072,18.4347820281982,14.7028522491455,5.50667265231442,0.620485842227936,N587,1.1730615010036567,0.009284595684798934,0.012250846115044067,0.04654427365800507,0.1025394265611127,0.2086285378065258,0.1124190554425854,4.811252243246882,0.30249726705714275,0.17450080350404823,0.06691152301650179,0.010269694030644335,1.0869165451023495,0.0002719942766501579,0.0005534043843657159,0.00029820080619015515,2.2492038859575203
1829,3Q8250,8,20,250.0,460,60,892,323.610168457031,150.099359240655,Delta,0.0216296191763015,0.0270700864493847,0.0017052044111439,1.0,2.66377652169284,0.130722597241402,0.771001815795898,16.2961120605469,16.2961120605469,50.4990386962891,27.8733215332031,24.1837120056152,18.1520671844482,5.01004703737823,0.508985280990601,N449,0.8206822582044165,0.007209873058767167,0.0095917636201762,0.03636432602170017,0.08394919523258339,0.17305141003271593,0.0999436089280935,1.7693688045757774,0.2415833488502928,0.1451133502713083,0.07002137849598397,0.011286052770494088,0.5371722916980498,0.00022268215649753702,0.0004590331219288192,0.00026510865652248943,2.331403058294245
1830,1F6400,6,20,399.999991818344,460,60,1189,458.210144042969,133.774379524439,Delta,0.0120282241083895,0.0161711722612381,0.0018171583275436,1.0,4.34962040848892,0.0931088775396347,0.521708846092224,17.5404281616211,17.5404281616211,51.1198310852051,23.2578792572021,17.3808670043945,14.796178817749,5.06923708887483,0.351191639900208,5010,0.579605509131467,0.004009408036129833,0.005996110196260567,0.027026884477081733,0.05636506025874658,0.11753788843866143,0.06411469904200119,1.9852913896618696,0.1673331546763269,0.09700118352513704,0.076243464852345,0.009961193983465485,0.9302577369152298,0.00014951296596420107,0.00031177893242661175,0.00017006952128972828,2.237970986999738
